#'MPI LIBRARY'='Open MPI v4.0.5, package: Open MPI hunold@hydra.par.tuwien.ac.at Distribution, ident: 4.0.5, repo rev: v4.0.5, Aug 26, 2020'
#'Processes'='128'
#'Application'='/home/staff/vardas/sources/EigenExa-2.4p1/benchmark/./eigenexa_benchmark'
#'Arguments'=''
#'Num of REAL comms'='197'
#'Date'='Tue Oct 19 15:29:32 2021!'
Comm,Size,Calls,Send_Calls,Send_AvgMsgSize,Send_Time,Recv_Calls,Recv_AvgMsgSize,Recv_Time,Isend_Calls,Isend_AvgMsgSize,Isend_Time,Irecv_Calls,Irecv_AvgMsgSize,Irecv_Time,Waitall_Calls,Waitall_AvgMsgSize,Waitall_Time,Wait_Calls,Wait_AvgMsgSize,Wait_Time,Waitany_Calls,Waitany_AvgMsgSize,Waitany_Time,Test_Calls,Test_AvgMsgSize,Test_Time,Testany_Calls,Testany_AvgMsgSize,Testany_Time,Sendrecv_Calls,Sendrecv_AvgMsgSize,Sendrecv_Time,Bcast_Calls,Bcast_AvgMsgSize,Bcast_Time,Barrier_Calls,Barrier_AvgMsgSize,Barrier_Time,Allreduce_Calls,Allreduce_AvgMsgSize,Allreduce_Time,Allgather_Calls,Allgather_AvgMsgSize,Allgather_Time,Allgatherv_Calls,Allgatherv_AvgMsgSize,Allgatherv_Time,Alltoall_Calls,Alltoall_AvgMsgSize,Alltoall_Time,Alltoallv_Calls,Alltoallv_AvgMsgSize,Alltoallv_Time,Reduce_Calls,Reduce_AvgMsgSize,Reduce_Time,Gather_Calls,Gather_AvgMsgSize,Gather_Time,Gatherv_Calls,Gatherv_AvgMsgSize,Gatherv_Time,Scan_Calls,Scan_AvgMsgSize,Scan_Time,Exscan_Calls,Exscan_AvgMsgSize,Exscan_Time,Scatter_Calls,Scatter_AvgMsgSize,Scatter_Time,Scatterv_Calls,Scatterv_AvgMsgSize,Scatterv_Time,Reduce_scatter_Calls,Reduce_scatter_AvgMsgSize,Reduce_scatter_Time,Iallreduce_Calls,Iallreduce_AvgMsgSize,Iallreduce_Time,Ibcast_Calls,Ibcast_AvgMsgSize,Ibcast_Time,Ialltoall_Calls,Ialltoall_AvgMsgSize,Ialltoall_Time,Iscatter_Calls,Iscatter_AvgMsgSize,Iscatter_Time,Ibarrier_Calls,Ibarrier_AvgMsgSize,Ibarrier_Time
W_d1_s2.32_s5.1,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.32_s5.2,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.32_s5.3,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.32_s5.4,1,19998,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,19998,10008.000000,0.011164,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.32_s5.5,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.32_s5.6,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.32_s5.7,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.40,8,31682,0,0.0,0.000000,0,0.0,0.000000,560,156250.000000,0.000112,560,156250.000000,0.000450,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,50,9830.400000,0.001341,80,0.000000,0.000000,30432,9566.534700,1.958490,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.40_s4.0,8,19998,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,19998,20008.000000,1.023108,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.40_s5.0,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_c6_s9.5,8,109592,54796,65247.053654,0.379115,54796,65247.053654,0.604992,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.40_s5.1,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.40_s5.2,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.40_s5.3,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.40_s5.4,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.40_s5.5,1,19998,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,19998,10008.000000,0.010811,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.40_s5.6,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.40_s5.7,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.48,8,31682,0,0.0,0.000000,0,0.0,0.000000,560,156250.000000,0.000112,560,156250.000000,0.000237,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,50,9830.400000,0.001324,80,0.000000,0.000000,30432,9566.484753,1.728877,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.48_s4.0,8,19998,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,19998,20008.000000,1.055173,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.48_s5.0,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_c6_s9.6,8,109648,54824,64279.754852,0.382789,54824,64279.754852,0.664255,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.48_s5.1,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.48_s5.2,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.48_s5.3,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.48_s5.4,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.48_s5.5,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.48_s5.6,1,19998,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,19998,10008.000000,0.011214,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.48_s5.7,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.56,8,31682,0,0.0,0.000000,0,0.0,0.000000,560,156250.000000,0.000107,560,156250.000000,0.000245,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,50,9830.400000,0.001295,80,0.000000,0.000000,30432,9566.452681,1.940455,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.56_s4.0,8,19998,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,19998,20008.000000,1.039736,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.56_s5.0,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_c6_s9.7,8,109746,54873,63883.208573,0.408039,54873,63883.208573,0.648634,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.56_s5.1,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.56_s5.2,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
W_d1_s2.56_s5.3,1,0,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000,0,0.0,0.000000
